"osm_id","name","length","highway","has_cycleway","cycleway_typology","relation_id","geojson","lastupdated","city_id","dual_carriageway","pdc_typology"
128683792,Avenida João de Barros,0.027363189,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/128683792"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8899783, -8.0451697], [-34.8899968, -8.0449243]]}, ""properties"": {""id"": ""way/128683792"", ""name"": ""Avenida João de Barros"", ""lanes"": ""3"", ""layer"": ""1"", ""bridge"": ""yes"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""wikidata"": ""Q63589018"", ""mapillary"": ""470924567339148"", ""postal_code"": ""52021-015"", ""survey:date"": ""2021-01-26"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
128683794,Avenida João de Barros,0.34229994,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/128683794"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8899968, -8.0449243], [-34.8900162, -8.0447468], [-34.8900362, -8.0445998], [-34.89011, -8.0443467], [-34.8901232, -8.044309], [-34.890137, -8.0442698], [-34.8902531, -8.0438742], [-34.8903728, -8.043475], [-34.8905803, -8.0430139], [-34.8906964, -8.0427523], [-34.8910416, -8.0420426]]}, ""properties"": {""id"": ""way/128683794"", ""lit"": ""yes"", ""name"": ""Avenida João de Barros"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""wikidata"": ""Q63589018"", ""postal_code"": ""50050-115"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
130482842,Rua Nunes Machado,0.091673106,tertiary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/130482842"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.889876, -8.0562468], [-34.8895781, -8.0556218], [-34.8895439, -8.0555355], [-34.8895352, -8.0554958]]}, ""properties"": {""id"": ""way/130482842"", ""name"": ""Rua Nunes Machado"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""tertiary"", ""postal_code"": ""50050-590"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
151272935,Estrada de Belém,0.25874475,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/151272935"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.886577, -8.0344049], [-34.8878919, -8.0353074], [-34.8883287, -8.0355736], [-34.8883568, -8.0355907], [-34.8885332, -8.0356926]]}, ""properties"": {""id"": ""way/151272935"", ""name"": ""Estrada de Belém"", ""lanes"": ""4"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""52031-000"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
255735520,Avenida João de Barros,0.11958075,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/255735520"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8920488, -8.0386052], [-34.8920848, -8.0387195], [-34.8921241, -8.0388504], [-34.8922111, -8.0391306], [-34.892234, -8.0392407], [-34.8922515, -8.0393741], [-34.892259, -8.0395197], [-34.8922561, -8.039615], [-34.892255, -8.0396529]]}, ""properties"": {""id"": ""way/255735520"", ""name"": ""Avenida João de Barros"", ""lanes"": ""4"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""alt_name"": ""Rua Conselheiro Portela"", ""wikidata"": ""Q63589018"", ""postal_code"": ""50050-115"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
316609863,Estrada de Belém,0.101963505,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/316609863"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8845824, -8.0330056], [-34.8849359, -8.0332506], [-34.8853411, -8.0335314]]}, ""properties"": {""id"": ""way/316609863"", ""name"": ""Estrada de Belém"", ""lanes"": ""4"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""52031-000"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
316609864,Estrada de Belém,0.23045078,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/316609864"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8885332, -8.0356926], [-34.8886385, -8.0357605], [-34.888923, -8.0359358], [-34.8891269, -8.0360614], [-34.889372, -8.0362125], [-34.889891, -8.0365325], [-34.8903099, -8.0367881]]}, ""properties"": {""id"": ""way/316609864"", ""name"": ""Estrada de Belém"", ""lanes"": ""4"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""52041-760"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
316614626,Estrada de Belém,0.16720667,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/316614626"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8853411, -8.0335314], [-34.8857899, -8.0338354], [-34.8860936, -8.0340591], [-34.8864037, -8.034281], [-34.8865026, -8.0343517], [-34.8865574, -8.0343909], [-34.886577, -8.0344049]]}, ""properties"": {""id"": ""way/316614626"", ""name"": ""Estrada de Belém"", ""lanes"": ""4"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""52031-000"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
316676558,Avenida João de Barros,0.22543615,secondary,true,Ciclofaixa,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/316676558"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8897939, -8.048202], [-34.8898002, -8.0483541], [-34.8898575, -8.0486304], [-34.889921, -8.0489368], [-34.8899364, -8.0490591], [-34.8899797, -8.0494034], [-34.890002, -8.0496183], [-34.8900128, -8.0497217], [-34.8900172, -8.0501348], [-34.890018, -8.0502118]]}, ""properties"": {""id"": ""way/316676558"", ""name"": ""Avenida João de Barros"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""wikidata"": ""Q63589018"", ""postal_code"": ""50050-902"", ""cycleway:right"": ""lane"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
316707902,Avenida João de Barros,0.18041405,secondary,true,Ciclofaixa,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/316707902"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.889955, -8.0531971], [-34.8899094, -8.0534474], [-34.8898231, -8.0538553], [-34.8897815, -8.0542561], [-34.8897574, -8.054434], [-34.8897038, -8.0545879], [-34.8896169, -8.0547753]]}, ""properties"": {""id"": ""way/316707902"", ""name"": ""Avenida João de Barros"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""wikidata"": ""Q63589018"", ""postal_code"": ""50050-315"", ""cycleway:right"": ""lane"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
318543365,Estrada de Belém,0.3306625,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/318543365"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.881765, -8.032122], [-34.8819754, -8.0321059], [-34.8820961, -8.0321178], [-34.882265, -8.032147], [-34.8826513, -8.0322387], [-34.8828761, -8.0323], [-34.8832613, -8.0324051], [-34.8835314, -8.0324714], [-34.8836242, -8.0324991], [-34.8837564, -8.0325352], [-34.8838711, -8.0325728], [-34.8839991, -8.0326317], [-34.8841962, -8.0327473], [-34.8845824, -8.0330056]]}, ""properties"": {""id"": ""way/318543365"", ""name"": ""Estrada de Belém"", ""lanes"": ""4"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""52031-000"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
320212005,Rua Doutor Carlos Chagas,0.02864105,secondary,true,Ciclorrota,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/320212005"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8896203, -8.0477566], [-34.889721, -8.0478139], [-34.8897562, -8.0478504], [-34.8898089, -8.0479263]]}, ""properties"": {""id"": ""way/320212005"", ""name"": ""Rua Doutor Carlos Chagas"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""50100-080"", ""cycleway:right"": ""shared_lane"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
436084863,Rua da Soledade,0.13624914,tertiary,true,Ciclofaixa,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/436084863"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.889947, -8.0574605], [-34.8899482, -8.0565708], [-34.8899388, -8.0564351], [-34.8899093, -8.0563118], [-34.889876, -8.0562468]]}, ""properties"": {""id"": ""way/436084863"", ""name"": ""Rua da Soledade"", ""lanes"": ""2"", ""oneway"": ""yes"", ""highway"": ""tertiary"", ""postal_code"": ""50070-040"", ""cycleway:left"": ""lane"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
607755764,Estrada de Belém,0.05375481,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/607755764"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8905155, -8.0369078], [-34.8906469, -8.0369809], [-34.8907582, -8.0370477], [-34.8908423, -8.037104], [-34.890925, -8.0371694]]}, ""properties"": {""id"": ""way/607755764"", ""name"": ""Estrada de Belém"", ""lanes"": ""4"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""52041-760"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
607806638,Avenida João de Barros,0.075899825,primary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/607806638"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8915966, -8.0379305], [-34.891898, -8.038377], [-34.891981, -8.0384971]]}, ""properties"": {""id"": ""way/607806638"", ""name"": ""Avenida João de Barros"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""primary"", ""postal_code"": ""52021-355"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
607806639,Avenida João de Barros,0.023002477,primary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/607806639"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8914492, -8.0377839], [-34.8915966, -8.0379305]]}, ""properties"": {""id"": ""way/607806639"", ""name"": ""Avenida João de Barros"", ""lanes"": ""2"", ""oneway"": ""yes"", ""highway"": ""primary"", ""postal_code"": ""52021-355"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
704220887,Rua Doutor Carlos Chagas,0.02069985,secondary,true,Ciclorrota,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/704220887"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8896203, -8.0477566], [-34.8897029, -8.0477118], [-34.8897356, -8.0476726], [-34.8897536, -8.0476345]]}, ""properties"": {""id"": ""way/704220887"", ""name"": ""Rua Doutor Carlos Chagas"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""50100-080"", ""cycleway:right"": ""shared_lane"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
704220888,Avenida João de Barros,0.030700935,secondary,true,Ciclofaixa,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/704220888"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8898089, -8.0479263], [-34.8897939, -8.048202]]}, ""properties"": {""id"": ""way/704220888"", ""name"": ""Avenida João de Barros"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""paved"", ""wikidata"": ""Q63589018"", ""postal_code"": ""52021-180"", ""cycleway:right"": ""lane"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
704220889,Avenida João de Barros,0.09267837,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/704220889"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8910416, -8.0420426], [-34.8914172, -8.0412967]]}, ""properties"": {""id"": ""way/704220889"", ""lit"": ""yes"", ""name"": ""Avenida João de Barros"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""wikidata"": ""Q63589018"", ""postal_code"": ""50050-115"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
770730308,Avenida João de Barros,0.33209777,secondary,true,Ciclofaixa,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/770730308"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.890018, -8.0502118], [-34.890005, -8.0507474], [-34.8899982, -8.0513222], [-34.8899938, -8.0523169], [-34.8899937, -8.0523813], [-34.8899927, -8.0525737], [-34.8899615, -8.0530891], [-34.889955, -8.0531971]]}, ""properties"": {""id"": ""way/770730308"", ""name"": ""Avenida João de Barros"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""wikidata"": ""Q63589018"", ""postal_code"": ""50050-902"", ""cycleway:left"": ""lane"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
816364141,Avenida João de Barros,0.102463715,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/816364141"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8917963, -8.0405515], [-34.8919496, -8.0402726], [-34.8921165, -8.039982], [-34.892199, -8.0399047], [-34.8922381, -8.0398801], [-34.8922581, -8.0398745], [-34.8923466, -8.039851]]}, ""properties"": {""id"": ""way/816364141"", ""lit"": ""yes"", ""name"": ""Avenida João de Barros"", ""lanes"": ""2"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""wikidata"": ""Q63589018"", ""postal_code"": ""50050-115"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
816364142,Avenida João de Barros,0.09278147,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/816364142"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8914172, -8.0412967], [-34.8917963, -8.0405515]]}, ""properties"": {""id"": ""way/816364142"", ""lit"": ""yes"", ""name"": ""Avenida João de Barros"", ""lanes"": ""3"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""wikidata"": ""Q63589018"", ""postal_code"": ""50050-115"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
967656554,Estrada de Belém,0.04547962,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/967656554"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8813547, -8.0321692], [-34.881765, -8.032122]]}, ""properties"": {""id"": ""way/967656554"", ""name"": ""Estrada de Belém"", ""lanes"": ""3"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""postal_code"": ""52031-000"", ""lanes:forward"": ""1"", ""lanes:backward"": ""2"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
1002053173,Estrada de Belém,0.026260214,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1002053173"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8903099, -8.0367881], [-34.8905155, -8.0369078]]}, ""properties"": {""id"": ""way/1002053173"", ""name"": ""Estrada de Belém"", ""lanes"": ""4"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""paved"", ""postal_code"": ""52041-760"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
1016647976,Rua Nunes Machado,0.050505344,tertiary,true,Ciclofaixa,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1016647976"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8895352, -8.0554958], [-34.8895291, -8.0554678], [-34.8895217, -8.0554087], [-34.8895242, -8.0550427]]}, ""properties"": {""id"": ""way/1016647976"", ""name"": ""Rua Nunes Machado"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""tertiary"", ""surface"": ""asphalt"", ""postal_code"": ""50050-590"", ""cycleway:right"": ""lane"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
1016647977,"",0.03156691,cycleway,true,Ciclovia,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1016647977"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8895242, -8.0550427], [-34.8895376, -8.0549815], [-34.8895515, -8.0549282], [-34.8895677, -8.0548815], [-34.8896169, -8.0547753]]}, ""properties"": {""id"": ""way/1016647977"", ""highway"": ""cycleway"", ""surface"": ""asphalt""}}]}",,2611606,false,Ciclovia
1183844233,Estrada de Belém,0.12392082,secondary,false,none,118,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/1183844233"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8802359, -8.0322905], [-34.880861, -8.0322227], [-34.8813547, -8.0321692]]}, ""properties"": {""id"": ""way/1183844233"", ""name"": ""Estrada de Belém"", ""lanes"": ""4"", ""oneway"": ""no"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""postal_code"": ""52031-000"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
128158502,Rua José Luís de Silveira Barros,0.27051964,secondary,false,none,48,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/128158502"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.8943365, -8.0462005], [-34.8933413, -8.0465804], [-34.892032, -8.0470438]]}, ""properties"": {""id"": ""way/128158502"", ""name"": ""Rua José Luís de Silveira Barros"", ""lanes"": ""2"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""postal_code"": ""52020-160"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
130922421,Rua Alberto Paiva,0.028239148,secondary,true,Ciclofaixa,48,"{""type"": ""FeatureCollection"", ""features"": [{""id"": ""way/130922421"", ""type"": ""Feature"", ""geometry"": {""type"": ""LineString"", ""coordinates"": [[-34.9029261, -8.0451766], [-34.9028808, -8.0452185], [-34.9028476, -8.0452357], [-34.9028134, -8.0452477], [-34.9027823, -8.0452557], [-34.9026947, -8.0452689]]}, ""properties"": {""id"": ""way/130922421"", ""name"": ""Rua Alberto Paiva"", ""lanes"": ""1"", ""oneway"": ""yes"", ""highway"": ""secondary"", ""surface"": ""asphalt"", ""alt_name"": ""Avenida Beira Rio"", ""smoothness"": ""good"", ""postal_code"": ""52050-260"", ""cycleway:left"": ""lane"", ""source:postal_code"": ""CNEFE""}}]}",,2611606,false,Ciclovia
